0,1,2,3,4,word,summary
-3.7353053191957253,0.16607029415501162,-0.2571882613269727,-0.09750736095506912,0.23494677474452352,niederschlag+e li…,2.5715910548616443
-3.7845366578672706,0.20823050041008262,-0.2333215204170797,-0.09680372821605991,0.23667514061982725,+479,2.5113079263690476
-3.7845366578672706,0.20823050041008262,-0.2333215204170797,-0.09680372821605991,0.23667514061982725,li… +479,2.5113079263690476
7.636339237326403,-7.5220788656790685,1.5130215556395838,-0.04203438118005465,0.32933368166204036,chars,16.400342907283083
-3.825631242183147,0.2435221983288196,-0.21275801816139694,-0.09600729782297618,0.23795444287283474,+479 chars,2.461014985544239
-3.3541382034605807,-0.15866749987756368,-0.42049971468104014,-0.11307960803619382,0.2384905469413462,Wettermeldung,3.041141886100755
-3.195388967924543,-0.2915638275712875,-0.47745689220005216,-0.11542337960120685,0.23645825320387887,Wechselhaftes,3.2367841920606777
-3.847471974132905,0.26191179991525493,-0.20207057562334926,-0.0981060964337318,0.24188956681857132,wetter+meldung wechselhaft+es,2.434600687958883
5.6550606729217705,-6.945804982043443,-0.9163897044579664,-0.10648924720605801,0.41766910425077025,Wetter,14.121826532545848
-2.680722768691791,-0.7134660284236092,-0.6273460599952994,-0.10516975512846724,0.2125423965351158,wechselhaft+es wetter,3.870178043598588
-2.700339501559002,-0.6993151780372893,-0.6245613319690368,-0.11865627235622733,0.230072519629843,NRW,3.847440605162284
-2.700339501559002,-0.6993151780372893,-0.6245613319690368,-0.11865627235622733,0.230072519629843,wetter nrw,3.847440605162284
12.476241090748125,-11.534542115448405,0.1957190975312586,-0.4922310760275487,0.41940851532646534,Regen,22.407768442212937
-2.4514224472509016,-0.9009108774652734,-0.6843782016572186,-0.11840621185682187,0.22686452192830492,nrw regen,4.1545646268257705
1.4409324895979951,-3.887682613197049,-1.038086417003219,-0.1378092769712253,0.3087901691851169,Wind,8.952682889923565
-0.1023351284803713,-2.728710416835755,-0.9814621032463032,-0.10206346122956608,0.22494277443410582,regen wind,7.050257726816678
-0.4452703680254446,-2.4749142819498124,-0.9666442767890809,-0.1567012363863953,0.28857631073641127,wind gewitter,6.6335914487152365
4.295553867476759,-5.9680845716269495,-0.9801900293635042,-0.09315133444219656,0.3475241894021508,Hier,12.454108455558938
1.7240648962704945,-4.102394236226241,-1.0448426583772514,-0.17289645862468525,0.3621111958615815,gewitter hier,9.305067660121948
1.956824571084594,-4.2633503590841055,-1.0266573929678753,-0.053412854801174955,0.2160015384420968,finden,9.580931188045835
1.956824571084594,-4.2633503590841055,-1.0266573929678753,-0.053412854801174955,0.2160015384420968,hier find+en,9.580931188045835
11.873027583202834,-10.360910214261422,2.059771204983695,0.6463476592252695,1.3740401748553153,Sie,21.571444433799158
1.3115313141800495,-3.786342012095283,-1.0219654374133857,-0.04849270031782135,0.19071700573741168,find+en sie,8.787447075538964
1.1727093040883148,-3.6833468366780804,-1.0176053063846178,-0.03650461372202113,0.17153808242746366,Informationen,8.616382820376012
1.0591031369281492,-3.5987115023072627,-1.0173988180329743,-0.0471975856556031,0.182132261465969,sie information+en,8.476919005870581
0.7079399383263949,-3.3367800308388644,-1.0056471823287207,-0.0323306081238275,0.15400996784425997,Thema,8.044448749604843
0.7079399383263949,-3.3367800308388644,-1.0056471823287207,-0.0323306081238275,0.15400996784425997,information+en thema,8.044448749604843
-3.931953048487908,0.3349595804847403,-0.15702169115766884,-0.09485227409156673,0.24288146575354386,thema wetter+meldung,2.3312480977556675
1.1931149670452452,-3.699892027368555,-1.0113631405747159,-0.0019925851352435298,0.12799041124839436,Lesen,8.641163867206346
1.7128646092556865,-4.085341545260075,-1.015710956532891,0.0029367028221327467,0.13659072645574538,les+en sie,9.280348089398059
-3.847471974132905,0.26191179991525493,-0.20207057562334926,-0.0981060964337318,0.24188956681857132,sie wechselhaft+es,2.434600687958883
-3.4341374902832755,-0.09241738979043546,-0.39085135873659604,-0.11853872730056214,0.24835742011357376,Nordrhein-Westfalen,2.943477289585587
-1.9241560367154849,-1.316772698728312,-0.7756513916314278,-0.047237409751438086,0.1337655526617481,zeigt,4.800009400802331
-3.7609144476730476,0.18662713019985233,-0.24645965391066457,-0.10576164011814757,0.24682395778173338,nordrhein-westfalen zeig+t,2.5412497492436628
-2.7670613451234436,-0.6423595730974583,-0.6038374891995884,-0.09916245003492036,0.20616365723598884,zeig+t wetter,3.7630452951524123
-3.9471494326459613,0.34774796629619664,-0.14909130889033742,-0.09663122668991364,0.24612029127591695,kommenden,2.3129643641256794
-3.9471494326459613,0.34774796629619664,-0.14909130889033742,-0.09663122668991364,0.24612029127591695,wetter komm+end+en,2.3129643641256794
-3.3865862641896376,-0.13135885389886837,-0.40815727468761365,-0.11245817952212586,0.23884078217180182,Tagen,3.001167504672021
-3.986111181185428,0.3816379707243167,-0.12707312151593628,-0.09446439324676245,0.24591928327465518,komm+end+en tag+en,2.2653312416758435
-4.0378977856672815,0.42677427110192556,-0.09683790300641326,-0.09141293144611017,0.245593452006866,herbstlichen,2.202100776018604
-4.0378977856672815,0.42677427110192556,-0.09683790300641326,-0.09141293144611017,0.245593452006866,tag+en herbstlich+en,2.202100776018604
-3.5452050602208844,0.008642216667661407,-0.335299603128437,-0.06037182772772663,0.17855943493808085,Seite,2.8011207844979813
-4.069107698739823,0.4540239213426347,-0.07805844871987916,-0.089469419747572,0.24535552582159847,herbstlich+en seite,2.1640433528266465
0.07364771152642913,-2.5580303640598054,0.02563412724384645,-0.7060119702557858,-0.35947692641286644,Wie,7.2119242082230945
-0.8014878976895536,-2.1991238015993124,-0.9339971521950888,-0.13612603267102644,0.25655124859615713,Deutsche,6.192066354993456
-3.4822277053012027,-0.0476820648835421,-0.36666425022250904,-0.09000437166774788,0.21379111196832512,wie deutsch+e,2.8811242658334857
-1.2348381590548643,-1.8793693048865703,-0.8983702727486927,-0.20760358249129843,0.34299305980864225,deutsch+e wetter+dienst,5.6686870499982
0.3405047071560938,-3.1309132299114535,-1.0293590091189546,-0.340397858024422,0.5410347689098498,DWD,7.643226325654473
-0.9736429492872851,-2.099790039914329,-0.9331309379582261,-0.2654290641337172,0.42027388785250336,wetter+dienst dwd,6.003364796786757
-3.087817957120431,-0.38072503354227427,-0.5127898899233061,-0.11481325574733561,0.2327710588388025,Montag,3.3692126149780917
-3.6513157547791297,0.09460103212982007,-0.29587757014114463,-0.09703203613313006,0.2301553634258825,dwd montag,2.674382117798455
-3.131070081995009,-0.34651117695421507,-0.5005034033904039,-0.12487460895598071,0.2467532057678556,mitteilte,3.317162823801447
-3.677596709658617,0.11691222414146618,-0.28402692014910824,-0.09734559818386171,0.23182626955088242,montag mit+teil+te,2.6422189671858574
-2.2520704516371106,-1.0611989629622607,-0.7270731659262706,-0.11963093903514008,0.22706539003387527,bleibt,4.400740197757072
-4.167827794472824,0.5404292104081496,-0.015707424049333785,-0.08271815854739256,0.24431551878548324,mit+teil+te bleib+t,2.0439435025553148
-4.178413318089087,0.5497112646590692,-0.00874153414552431,-0.08193290916848367,0.2441714206380653,zunächst,2.0310935021455707
-4.178413318089087,0.5497112646590692,-0.00874153414552431,-0.08193290916848367,0.2441714206380653,bleib+t zunächst,2.0310935021455707
-3.3956113294567793,-0.1234026378971913,-0.4042878504635142,-0.11003379769425639,0.23607017892770954,stark,2.989781983816098
-4.187234247560672,0.5574482207565261,-0.002893558145042552,-0.08126853976038995,0.24404558985809038,zunächst stark,2.0203901111459652
-2.7045021878986133,-0.692934051185182,-0.6195499815453638,-0.09505237410603465,0.19994385406780824,bewölkt,3.839844615414851
-3.4169637682096003,-0.10541611321902189,-0.3960043567868326,-0.10972155057155603,0.23645491664925422,stark bewölk+t,2.9634973757152507
-4.2031669242095635,0.5714278296302342,0.007770341477364218,-0.08004472996701963,0.24380433728648204,zeitwe…,2.001067990056238
-4.2031669242095635,0.5714278296302342,0.007770341477364218,-0.08004472996701963,0.24380433728648204,bewölk+t zeitwe…,2.001067990056238
-4.210396520257462,0.5777731607873764,0.012652620556183325,-0.07947902525207111,0.24368864892606162,+1019,1.9923050705516023
-4.210396520257462,0.5777731607873764,0.012652620556183325,-0.07947902525207111,0.24368864892606162,zeitwe… +1019,1.9923050705516023
-4.214976815034574,0.5817938347873508,0.015759957959746995,-0.07911718633731943,0.2436132638899896,+1019 chars,1.9867548825880939
-3.3955328859030782,-0.12383007060005968,-0.404720657523859,-0.1123383030783971,0.2390104114724621,Wetterprognose,2.990154098970102
-3.2440171794358665,-0.2509721406161529,-0.4605852142029464,-0.11478483976989903,0.237085171786256,Herbstwetter,3.17683970412421
-3.8733658878136485,0.2842657534736621,-0.18854707971753565,-0.0971739477417688,0.2422301544430221,wetter+prognose herbst+wetter,2.402904350302832
1.0608651171936003,-3.605328914491855,-1.0319612692128828,-0.13594912959498245,0.2958523589502179,Hessen,8.485116240606317
-3.006657689828398,-0.4481590940732634,-0.5385321394800681,-0.11731131837714937,0.23401545801607238,herbst+wetter hessen,3.4695259087438526
-2.255119969756344,-1.0597271484720583,-0.7275395931705935,-0.1264360410613333,0.2357910905621743,Zum,4.397751739398547
-2.8226681341193998,-0.5994414503233201,-0.591984672376431,-0.11835198512409964,0.2316429067029262,hessen zu,3.696506979831487
-0.861978087158306,-2.1509610916230852,-0.9264016664734618,-0.12350762395867204,0.23953556629811856,Wochenstart,6.116120944531938
-2.1551625733251596,-1.139491629458239,-0.7471475847397261,-0.1258334630788495,0.23461442019278878,zu woche+n+start,4.521045921721088
-0.4754681725099541,-2.4457686544829156,-0.9576100243830828,-0.11122040081736562,0.22975183372266694,woche+n+start regen,6.591329994456057
7.889249160951984,-8.543361596986289,-0.7785127829880278,-0.16819023590108304,0.5908062040301771,regen gewitter,16.864649964886905
-3.9539556141099306,0.35403849692078504,-0.14483809137986164,-0.09390043319505825,0.2430804048049081,thema wetter+prognose,2.304360684459701
-3.8733658878136485,0.2842657534736621,-0.18854707971753565,-0.0971739477417688,0.2422301544430221,sie herbst+wetter,2.402904350302832
-2.4746877443764466,-0.8856472852082691,-0.6826362820216099,-0.1405500741212452,0.2554152579002352,startet,4.128567023028074
-3.590660957767036,0.04065536946306403,-0.32544336538418506,-0.11280331071153067,0.24748022530538927,hessen start+et,2.7506093757658974
-1.9492409929067658,-1.3003053029383986,-0.7808726780593442,-0.10252908906871841,0.20449079941384496,Woche,4.772789953502224
-3.7046007381858304,0.14076220260078753,-0.27048811394909356,-0.09140327419971814,0.22558689926770392,start+et woche,2.6084924131547162
-1.8090078796776012,-1.409148212819134,-0.8000028052802957,-0.07762591264105913,0.17280893542342246,wechselhaft,4.943887398087188
-3.7208092404089963,0.15650646288626802,-0.2601018132870186,-0.07623435482437319,0.2070567108117108,woche wechselhaft,2.587109808886434
-3.290671370705433,-0.20415384214878207,-0.4270071288576757,-0.02034660324886234,0.11790185402344278,windig,3.112008245367814
-3.7243921038720003,0.16284195942936264,-0.25106972297708197,-0.0370848536977295,0.1572745532296112,wechselhaft windig,2.579686923969291
-4.078115206264598,0.4635081015847782,-0.07041541326873285,-0.07795635373095905,0.23135033726337062,verdichtet,2.151848802998059
-4.078115206264598,0.4635081015847782,-0.07041541326873285,-0.07795635373095905,0.23135033726337062,mit+teil+te verdicht+et,2.151848802998059
-4.115709270993733,0.4960255657794568,-0.0475318328392032,-0.07795666281609309,0.23416878044783795,Bewölkung,2.106351390424718
-4.115709270993733,0.4960255657794568,-0.0475318328392032,-0.07795666281609309,0.23416878044783795,verdicht+et bewölkung,2.106351390424718
-2.4915614282955545,-0.8712006642331476,-0.678025389739543,-0.135713072068104,0.24938463000717498,Tagesverlauf,4.107113603308285
-4.13568561032656,0.5133480290245238,-0.03506780832963852,-0.07771044739712464,0.23539609091569902,bewölkung tag+es+verlauf,2.082181461440205
-1.954643977068113,-1.293146269237376,-0.7733686866940339,-0.06381579295181647,0.15495608644269365,zeitweise,4.763216526831759
-4.154336680098659,0.5295467843303567,-0.02323736584817976,-0.07733628336826888,0.2363862202336141,tag+es+verlauf zeitweise,2.0596207768641244
-4.166197684241157,0.5398604173591481,-0.015615791991162031,-0.07702878917409992,0.23694163613356523,kommt,2.045277053240362
-4.166197684241157,0.5398604173591481,-0.015615791991162031,-0.07702878917409992,0.23694163613356523,zeitweise komm+t,2.045277053240362
-4.179105380911361,0.5510944281416348,-0.007234166676177933,-0.07663472713822028,0.23748322924790516,komm+t regen,2.0296712152534506
2.280660128516084,-3.795550455682928,0.9483515882805803,0.504800015091207,0.9974527536753941,Die,9.90112040568955
-3.9334945345236645,0.34388071651570074,-0.13395876414096067,0.02059171805298995,0.09569610844322873,Menschen,2.321635046766807
-4.189857456996684,0.5604601367310054,-0.00018212598280969994,-0.07626037120166562,0.23788602029203776,der mensch+en,2.016674852169942
-4.201435047798904,0.5705525094964539,0.0074832614431301625,-0.07581151825980431,0.2382721287588006,+877,2.0026843161672456
-4.201435047798904,0.5705525094964539,0.0074832614431301625,-0.07581151825980431,0.2382721287588006,mensch+en +877,2.0026843161672456
-4.205600740628174,0.5741856703111801,0.010259679388896381,-0.07563860492055544,0.23839924897666065,+877 chars,1.9976514217349852
-2.8107407550811647,-0.7529481739999739,-0.45389538713781863,0.5218234205152354,-0.5857229688167425,Debatte,3.7729967399743654
-4.269742570765283,0.6329075219955695,0.08770859227047556,0.096192562450219,0.024734700713636343,Ärger,1.913714813006824
-4.269742570765283,0.6329075219955695,0.08770859227047556,0.096192562450219,0.024734700713636343,debatte ärger,1.913714813006824
-4.258615179396708,0.6226438087977981,0.0809181208563351,0.10091348967210105,0.017703066453915395,ums,1.9272508580909284
-4.258615179396708,0.6226438087977981,0.0809181208563351,0.10091348967210105,0.017703066453915395,ärger um,1.9272508580909284
-4.250427942944626,0.615073262685135,0.07595933989615206,0.10436582599655185,0.012563125655235,Stadtbild,1.9372273611131703
-4.250427942944626,0.615073262685135,0.07595933989615206,0.10436582599655185,0.012563125655235,um stadt+bild,1.9372273611131703
0.11172770330508897,-3.2691327548053537,-0.7090800765806038,0.9247182159318749,-1.0743046603838067,CDU-Landeschef,7.502611129194278
-4.223834796143985,0.5903799176541287,0.060069504335777735,0.11545689439141844,-0.003936772554242976,stadt+bild cdu+-+land+es+chef,1.9697279362206497
-2.8092798185181613,-0.6232304535552036,-0.5420926238844872,0.15768218831850506,-0.12126607389137557,stellt,3.711598603017035
-4.172792097654799,0.5425902008948147,0.030481407624983248,0.13623162198271266,-0.03478743984911899,cdu+-+land+es+chef stell+t,2.0324888970766057
-3.1009249437151545,-0.4827410048826768,-0.38616406012026755,0.45904899214542344,-0.4998330162855208,Merz,3.3990363976340747
-4.051104638248956,0.4270905168263839,-0.03546342000256408,0.18318166552869025,-0.104212561471552,stell+t merz,2.183797984847936
-4.223834796143985,0.5903799176541287,0.060069504335777735,0.11545689439141844,-0.003936772554242976,merz cdu+-+land+es+chef,1.9697279362206497
36.68056428516728,-29.14459919835422,4.329616560481035,1.3833769738607269,-1.2020868615968607,Hagel,52.49631153097378
0.6099094781857115,-3.6727900712915686,-0.7111631451673548,0.9713094660141458,-1.1211792584503801,cdu+-+land+es+chef hagel,8.131878652459946
-3.116891582154284,-0.46773804986162126,-0.3820334602995374,0.45537637235328177,-0.49474993636600184,kritisiert,3.3784578147864512
-3.116891582154284,-0.46773804986162126,-0.3820334602995374,0.45537637235328177,-0.49474993636600184,hagel kritisier+t,3.3784578147864512
-3.644995448634512,0.03568949224618967,-0.21561181875815344,0.31768955776813906,-0.3002125231395789,Überreaktion,2.699178515474416
-3.644995448634512,0.03568949224618967,-0.21561181875815344,0.31768955776813906,-0.3002125231395789,kritisier+t über+reaktion,2.699178515474416
-3.8646974961770457,0.24780755393649434,-0.12510512232570054,0.24876410740782753,-0.20037973543991172,Äußerungen,2.4189125104592546
-3.8646974961770457,0.24780755393649434,-0.12510512232570054,0.24876410740782753,-0.20037973543991172,über+reaktion äußerung+en,2.4189125104592546
-3.9455362288990985,0.32576139432929385,-0.08781196347430892,0.2212006961671871,-0.16008828695734162,Kanzlers,2.3165553860635866
-3.9455362288990985,0.32576139432929385,-0.08781196347430892,0.2212006961671871,-0.16008828695734162,äußerung+en kanzler+s,2.3165553860635866
-4.002760906979333,0.3807792484705528,-0.05996952207875589,0.200888811665395,-0.13027748788277072,spreche,2.244446917869835
-4.002760906979333,0.3807792484705528,-0.05996952207875589,0.200888811665395,-0.13027748788277072,merz sprech+e,2.244446917869835
-4.038256781391907,0.41480097342396394,-0.04206654649605246,0.1879378605110661,-0.11122046491922091,offen,2.199889911156153
-4.038256781391907,0.41480097342396394,-0.04206654649605246,0.1879378605110661,-0.11122046491922091,sprech+e offen,2.199889911156153
-4.0741032262715375,0.4490520156799418,-0.023476621800220587,0.1745747514913154,-0.09151862389791829,Lebenswirklichkeit,2.1550428444914127
-4.0741032262715375,0.4490520156799418,-0.023476621800220587,0.1745747514913154,-0.09151862389791829,offen leben+s+wirklichkeit,2.1550428444914127
-4.086529271684994,0.4608957511262983,-0.016909960588534945,0.16987409630683264,-0.0845793070497976,vieler,2.1395347994395575
-4.086529271684994,0.4608957511262983,-0.016909960588534945,0.16987409630683264,-0.0845793070497976,leben+s+wirklichkeit viel+er,2.1395347994395575
-4.292863528198172,0.654134386815251,0.10200745808682887,0.08627597406142587,0.0395159609547282,viel+er mensch+en,1.8856777173899557
-3.640048927824008,0.03092133254534457,-0.2174831139701487,0.3191498908641004,-0.30231208067714965,sagt,2.7055141940293246
-4.278115062049387,0.6406100462007205,0.09285680609338787,0.09261840092089767,0.030060520003508284,mensch+en sag+t,1.903548036893756
-0.9212321309329194,-1.9840332826143063,-0.25074724521787584,-0.09436506873925096,-0.5824244849443853,Kopiere,6.030768967535308
-1.0557032538239488,-1.8867892305313285,-0.24406799913465227,-0.07985113507901159,-0.5896671426132754,aktuellen,5.867329277757039
-1.0557032538239488,-1.8867892305313285,-0.24406799913465227,-0.07985113507901159,-0.5896671426132754,kopier+e aktuell+en,5.867329277757039
-1.0710560383744756,-1.8827985924150723,-0.24572413088034625,-0.058881959719522314,-0.6064015516608159,Link,5.851542425681305
-1.0710560383744756,-1.8827985924150723,-0.24572413088034625,-0.058881959719522314,-0.6064015516608159,aktuell+en link,5.851542425681305
-1.0418948762448466,-1.9112592297324795,-0.2496490457638546,-0.042509218203503174,-0.621059313564774,Zur,5.889979715209523
-1.0418948762448466,-1.9112592297324795,-0.2496490457638546,-0.042509218203503174,-0.621059313564774,link zu,5.889979715209523
-1.008016949350428,-1.9418758364141246,-0.25328391736985684,-0.030183736790202198,-0.632537931148837,Merkliste,5.933661570278019
-1.008016949350428,-1.9418758364141246,-0.25328391736985684,-0.030183736790202198,-0.632537931148837,zu merk+liste,5.933661570278019
-0.8570559437531076,-2.071990897315417,-0.26634421873835784,0.007453228241151581,-0.6692708036908839,hinzufügen,6.125908870025215
-1.7090925594354376,-1.3740110290971401,-0.1919300979294383,-0.11105644486373353,-0.5261203646461385,merk+liste hin+zu+füg+en,5.058161282653248
-3.9926425086087436,0.37106476337209227,-0.06498298530395791,0.204530552367697,-0.13562940726153871,hin+zu+füg+en cdu+-+land+es+chef,2.25717333349354
-4.333033555261649,0.6906615405062982,0.12746738197043073,0.06869658015720839,0.0657535519017276,Me…,1.8372707666858517
-4.333033555261649,0.6906615405062982,0.12746738197043073,0.06869658015720839,0.0657535519017276,viel+er me…,1.8372707666858517
-4.33706331267957,0.6942990019430432,0.1300652697248985,0.06690813120050532,0.06842519982060769,+2545,1.8324373247198011
-4.33706331267957,0.6942990019430432,0.1300652697248985,0.06690813120050532,0.06842519982060769,me… +2545,1.8324373247198011
-4.341624235809739,0.6984096476071522,0.13301531072542827,0.06487840369126271,0.07145778544675793,+2545 char+s,1.8269719761052654
-4.267974993830588,0.6312791508502977,0.08662599663029785,0.09694470502257584,0.02361418635505405,Mitte,1.915863191239367
-4.267974993830588,0.6312791508502977,0.08662599663029785,0.09694470502257584,0.02361418635505405,der mitte,1.915863191239367
-4.256630610858524,0.6208101610912953,0.07971321495998746,0.10175197311342103,0.016454536852647028,stärken,1.9296678298461614
-4.256630610858524,0.6208101610912953,0.07971321495998746,0.10175197311342103,0.016454536852647028,mitte stärk+en,1.9296678298461614
-4.221054084939818,0.5877891959480217,0.058426973396037085,0.11660591385372247,-0.005644996042537903,Schreihälse,1.9731345245578151
-4.221054084939818,0.5877891959480217,0.058426973396037085,0.11660591385372247,-0.005644996042537903,stärk+en schrei+hals+e,1.9731345245578151
-2.3462007351242975,-1.1760104909405458,-0.5382037827537631,0.6093003378798996,-0.7019139228127107,nie,4.370733621569482
-4.180999587070725,0.5503062085845998,0.03515962541466994,0.1329358219208885,-0.02989815961856146,schrei+hals+e nie,2.022365547230896
-4.101484529059684,0.47512783265589786,-0.008921575891785605,0.16416909276010355,-0.07615126140479217,Kommando,2.1208977602681935
-4.101484529059684,0.47512783265589786,-0.008921575891785605,0.16416909276010355,-0.07615126140479217,nie kommando,2.1208977602681935
-4.018443179445766,0.3958218125293995,-0.052120885768319025,0.195200963679545,-0.12191256373196224,bekommen,2.224744100554429
-4.018443179445766,0.3958218125293995,-0.052120885768319025,0.195200963679545,-0.12191256373196224,kommando bekomm+en,2.224744100554429
7.991091205617728,-9.297689482719946,-0.26808971096755635,1.410800516864601,-1.4003181996062122,Manuel,17.344112841062774
-3.8292660502842,0.21359353063292685,-0.14073619439595264,0.2604499870656899,-0.21740190854894176,bekomm+en manuel,2.4639291078881245
14.321612105130086,-13.880353117023423,0.4084469130222623,1.6313558316575862,-1.3802065214488468,manuel hagel,25.165064685475404
